_object	#	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	S/N	Volume	ClusterId	Merit	Annotation	Comment
<PK:58-581.1.614: @(1.266, 91.12)>	614			1.2657179583008755	91.12062058961023	13.175042859541279	118.1706187303819	12268.6884765625		None	None	1.0		
<PK:58-581.1.615: @(0.297, 91.15)>	615			0.29746135146898034	91.14963224432421	12.770253353011894	64.58519065751267	15572.2880859375		None	None	1.0		
<PK:58-581.1.616: @(-0.348, 91.12)>	616			-0.3481389420922891	91.11827853364863	7.368570480209119	48.86429025848901	15534.6142578125		None	None	1.0		
<PK:58-581.1.617: @(4.705, 91.06)>	617			4.704739910115348	91.05752515119667	6.020603438791547	77.21198254698508	130291.34375		None	None	1.0		
<PK:58-581.1.618: @(3.585, 91.08)>	618			3.5851537259285458	91.08206897459071	13.93343644359935	62.565448047197954	18733.19921875		None	None	1.0		
<PK:58-581.1.619: @(3.565, 91.08)>	619			3.564533925960623	91.07870240331503	16.082782680407522	82.02605704783001	12132.56640625		None	None	1.0		
<PK:58-581.1.620: @(3.406, 91.09)>	620			3.4055816504274983	91.09355170359032	12.00353159593082	67.84448922112045	11530.685546875		None	None	1.0		
<PK:58-581.1.621: @(3.377, 91.08)>	621			3.376529670666894	91.08337148829804	13.95949556563907	69.18620741686718	12213.986328125		None	None	1.0		
<PK:58-581.1.622: @(3.283, 91.04)>	622			3.2827277630887775	91.0442585097277	12.124973671654077	61.51258146995905	16544.431640625		None	None	1.0		
<PK:58-581.1.623: @(2.662, 91.1)>	623			2.6620369486294493	91.09515314607185	14.31144594859616	128.64811233987314	11513.3115234375		None	None	1.0		
<PK:58-581.1.624: @(2.446, 91.1)>	624			2.4459134810552996	91.09604134557149	11.228930909568666	81.0386460600858	12804.130859375		None	None	1.0		
<PK:58-581.1.625: @(1.244, 91.09)>	625			1.2436870608078596	91.08906938200663	16.55756316792504	87.38833054047737	13601.5703125		None	None	1.0		
<PK:58-581.1.626: @(0.874, 91.07)>	626			0.8736497912205916	91.07499933591471	10.896769638818027	44.002934783200715	33417.1171875		None	None	1.0		
<PK:58-581.1.627: @(0.832, 91.07)>	627			0.8318635283762781	91.07299055601915	15.086172005304899	58.394363777176444	21060.861328125		None	None	1.0		
<PK:58-581.1.628: @(4.119, 91.03)>	628			4.119202292213233	91.03089633985333	17.676703954258763	67.02321916710707	45745.734375		None	None	1.0		
<PK:58-581.1.629: @(2.638, 91.01)>	629			2.6378757860613025	91.00839081355876	13.536842277225754	86.45804651529339	13947.447265625		None	None	1.0		
<PK:58-581.1.630: @(4.693, 90.95)>	630			4.6929747112784685	90.94941114672392	5.822053749281427	72.18141095263631	-140082.234375		None	None	1.0		
<PK:58-581.1.631: @(0.03, 90.91)>	631			0.030368735463078167	90.91419873248192	10.86652777396523	44.653505076108615	14705.7939453125		None	None	1.0		
<PK:58-581.1.632: @(3.248, 90.86)>	632			3.2475024108504655	90.85967348005616	20.053419762123823	69.7803183861351	12413.3349609375		None	None	1.0		
<PK:58-581.1.633: @(2.647, 90.89)>	633			2.647135605851769	90.89135885676846	16.79624144274452	91.66741720754789	12376.7529296875		None	None	1.0		
<PK:58-581.1.634: @(1.172, 90.84)>	634			1.172068485572236	90.83865723086825	18.057276088839895	65.22611053330054	116650.7421875		None	None	1.0		
<PK:58-581.1.635: @(0.885, 90.86)>	635			0.8848888747932904	90.85807955104471	23.6950208767293	52.39983622704953	13882.3046875		None	None	1.0		
<PK:58-581.1.636: @(7.271, 90.82)>	636			7.271265639887892	90.82316230884186	19.411640002941443	65.9694219416763	19140.2578125		None	None	1.0		
<PK:58-581.1.637: @(7.239, 90.81)>	637			7.238957814212212	90.81385204605044	10.030145625559932	57.66284057923101	11681.8525390625		None	None	1.0		
<PK:58-581.1.638: @(2.607, 90.79)>	638			2.6065974929348315	90.78946332214608	9.379933964317793	92.72557094552899	12253.423828125		None	None	1.0		
<PK:58-581.1.639: @(0.603, 90.71)>	639			0.6029216757324996	90.70794753845989	11.365182357482022	39.34493942549049	15433.642578125		None	None	1.0		
<PK:58-581.1.640: @(4.176, 90.66)>	640			4.176001715248324	90.6558212296978	20.01114309025113	99.50833728268545	24007.833984375		None	None	1.0		
<PK:58-581.1.641: @(1.562, 90.67)>	641			1.5622701619877688	90.66765494508579	13.42318958053602	77.48962592422562	13726.29296875		None	None	1.0		
<PK:58-581.1.642: @(1.095, 90.64)>	642			1.0947013484582282	90.6412043103188	15.190415955984415	38.48616357496209	14971.1943359375		None	None	1.0		
<PK:58-581.1.643: @(0.805, 90.63)>	643			0.8048629680790071	90.63419853613854	18.82591272871461	62.6108340061202	285019.09375		None	None	1.0		
<PK:58-581.1.644: @(4.705, 90.5)>	644			4.705016586534931	90.49901940238092	5.262707977985525	66.12008579134672	88286.5234375		None	None	1.0		
<PK:58-581.1.645: @(1.691, 90.52)>	645			1.6910704420126574	90.51555010992654	10.71907359008222	75.67952193487034	11395.880859375		None	None	1.0		
<PK:58-581.1.646: @(4.236, 90.41)>	646			4.236468653862515	90.41024238653151	18.400272939545193	82.96419763202503	38333.046875		None	None	1.0		
<PK:58-581.1.647: @(0.134, 90.4)>	647			0.13389828012832972	90.40323768570411	9.442764656761502	65.72190998560436	17385.5234375		None	None	1.0		
<PK:58-581.1.648: @(0.922, 90.36)>	648			0.921814425133288	90.36171395658852	16.91852678329896	66.4589563782537	299524.65625		None	None	1.0		
<PK:58-581.1.649: @(0.03, 90.39)>	649			0.0303658683499215	90.38872166149486	16.3292428717399	60.91240105596157	169921.15625		None	None	1.0		
<PK:58-581.1.650: @(-0.067, 90.34)>	650			-0.06726124603089367	90.34379969719393	11.332767406621787	60.569821363942076	15910.0361328125		None	None	1.0		
<PK:58-581.1.651: @(4.693, 90.33)>	651			4.693480756750555	90.33079280711941	5.163528840057544	43.81868667269334	-108533.984375		None	None	1.0		
<PK:58-581.1.652: @(0.573, 90.31)>	652			0.5726526064370461	90.30544557910243	13.577935393326536	86.33493794469524	11604.75390625		None	None	1.0		
<PK:58-581.1.653: @(0.129, 90.28)>	653			0.1285912536760172	90.28090443909056	10.476373762895266	69.1604999465237	18044.33984375		None	None	1.0		
<PK:58-581.1.654: @(0.711, 90.21)>	654			0.7109114927645699	90.20507313220209	14.995614317460678	76.95528549788904	255271.765625		None	None	1.0		
<PK:58-581.1.655: @(0.105, 90.22)>	655			0.10476267623400126	90.22038773094637	10.91490356394876	71.63081790207943	24719.794921875		None	None	1.0		
<PK:58-581.1.656: @(3.656, 90.1)>	656			3.6562973160846095	90.10362518572634	14.201415559420196	65.18511480606603	28641.5078125		None	None	1.0		
<PK:58-581.1.657: @(3.625, 90.05)>	657			3.624653943882903	90.05263877771185	16.642709035808434	65.17477651854333	40707.45703125		None	None	1.0		
<PK:58-581.1.658: @(3.534, 90.11)>	658			3.5344870579347827	90.11189536958706	27.36173486575862	67.32340041577676	29261.015625		None	None	1.0		
<PK:58-581.1.659: @(2.568, 90.08)>	659			2.568344469203465	90.07868475844697	25.118972795704963	66.52353527017635	39561.953125		None	None	1.0		
<PK:58-581.1.660: @(2.524, 90.07)>	660			2.524083887705265	90.06844175201182	22.17787550762292	86.0199742261953	25278.22265625		None	None	1.0		
<PK:58-581.1.661: @(2.376, 90.08)>	661			2.3759430180323573	90.08131447297764	11.817305886115001	65.52141599470414	12572.556640625		None	None	1.0		
<PK:58-581.1.662: @(2.244, 90.06)>	662			2.2436085431901347	90.05875259565742	16.222528826731875	71.77990369612016	16535.619140625		None	None	1.0		
<PK:58-581.1.663: @(4.708, 90.02)>	663			4.708166110337128	90.02404573061702	5.6897660192006585	54.68470229889318	-96526.359375		None	None	1.0		
<PK:58-581.1.664: @(2.847, 89.95)>	664			2.846585376865452	89.95081301102599	11.451292383030802	76.35792400377706	15501.4853515625		None	None	1.0		
<PK:58-581.1.665: @(4.697, 89.9)>	665			4.697318387710265	89.89710458013403	6.340309762610829	59.1966836759786	308611.71875		None	None	1.0		
<PK:58-581.1.666: @(4.673, 89.85)>	666			4.673376081446381	89.84917293438657	6.224496293072698	61.7646724848881	-14309.849609375		None	None	1.0		
<PK:58-581.1.667: @(2.618, 89.9)>	667			2.6181863643125993	89.90391715079775	14.048698059736896	94.33004214744636	17968.33984375		None	None	1.0		
<PK:58-581.1.668: @(0.788, 89.9)>	668			0.78774439112712	89.89843983110389	16.216151356601536	59.879873862394206	629212.5		None	None	1.0		
<PK:58-581.1.669: @(0.691, 89.91)>	669			0.6910443100001764	89.90562163515477	26.60770387126081	82.15862046455133	273211.8125		None	None	1.0		
<PK:58-581.1.670: @(0.042, 89.86)>	670			0.042274900696808615	89.85768032923148	10.431368793480273	51.03519238979372	22603.158203125		None	None	1.0		
<PK:58-581.1.671: @(-0.923, 89.84)>	671			-0.9226482092386945	89.84242047148356	9.59451128251085	55.61243041346326	20639.939453125		None	None	1.0		
<PK:58-581.1.672: @(4.783, 89.81)>	672			4.782701973209289	89.81058911878098	8.477450300676686	73.6330467924356	12485.75390625		None	None	1.0		
<PK:58-581.1.673: @(4.686, 89.82)>	673			4.685872394138119	89.82119277178033	5.7735678871186025	54.71331298696564	-84046.5390625		None	None	1.0		
<PK:58-581.1.674: @(2.814, 89.78)>	674			2.8142639324022785	89.77994167429362	12.082080595577356	71.2358656458712	17711.556640625		None	None	1.0		
<PK:58-581.1.675: @(1.595, 89.82)>	675			1.5945868279290139	89.81932084437564	16.143055967031355	76.44619396162747	15083.107421875		None	None	1.0		
<PK:58-581.1.676: @(-0.99, 89.81)>	676			-0.9901620341388817	89.8117343862929	23.260239499788216	62.26863196843944	168921.984375		None	None	1.0		
<PK:58-581.1.677: @(4.749, 89.73)>	677			4.7493067948690815	89.72801822922392	18.896611156658455	64.48411417128287	26235.3359375		None	None	1.0		
<PK:58-581.1.678: @(2.831, 89.73)>	678			2.8306365820813344	89.73180179808946	13.721218774429477	79.99703493090652	16031.9228515625		None	None	1.0		
<PK:58-581.1.679: @(2.772, 89.76)>	679			2.7719343516148456	89.75707925816991	12.646814306768068	73.50309323694798	17862.25390625		None	None	1.0		
<PK:58-581.1.680: @(2.739, 89.76)>	680			2.7392029099703237	89.75566887249917	15.719942987347236	77.58246819710564	15218.8544921875		None	None	1.0		
<PK:58-581.1.681: @(1.57, 89.71)>	681			1.570235480188165	89.70765565193363	15.88944518843138	66.00899472131312	18108.8828125		None	None	1.0		
<PK:58-581.1.682: @(0.894, 89.77)>	682			0.8937205390190819	89.76727289037305	10.91396627135764	65.90286036447533	13754.0380859375		None	None	1.0		
<PK:58-581.1.683: @(7.401, 89.64)>	683			7.401047189390524	89.6375710763093	9.928376992973364	57.78140381010946	13217.20703125		None	None	1.0		
<PK:58-581.1.684: @(5.444, 89.65)>	684			5.443743104673816	89.65077331660609	10.192134560873859	57.48278038558703	13949.74609375		None	None	1.0		
<PK:58-581.1.685: @(4.719, 89.66)>	685			4.718604313634835	89.6613930698985	4.944480352629064	101.00872425131814	13303.1318359375		None	None	1.0		
<PK:58-581.1.686: @(4.69, 89.66)>	686			4.690209858491409	89.66211328967404	6.931468259352129	52.78940353701713	-81820.0390625		None	None	1.0		
<PK:58-581.1.687: @(2.535, 89.67)>	687			2.535229312248191	89.67008937484846	21.749692491422827	79.39338818958569	17128.8515625		None	None	1.0		
<PK:58-581.1.688: @(0.128, 89.69)>	688			0.12768715732739722	89.69358936257676	10.334629153546215	84.51324131590647	17250.060546875		None	None	1.0		
<PK:58-581.1.689: @(5.383, 89.57)>	689			5.383339242549063	89.56901817522997	10.463560614973673	69.10426991301794	13146.119140625		None	None	1.0		
<PK:58-581.1.690: @(2.99, 89.57)>	690			2.9903003795294154	89.56931334726913	9.897847821076313	62.02383103101336	13933.1748046875		None	None	1.0		
<PK:58-581.1.691: @(2.69, 89.58)>	691			2.689913889848162	89.58415889080938	15.876509655171455	81.34817425363903	19831.498046875		None	None	1.0		
<PK:58-581.1.692: @(1.975, 89.57)>	692			1.9751874980884807	89.5704747150741	17.85498058709958	61.199222782398714	31926.474609375		None	None	1.0		
<PK:58-581.1.693: @(2.804, 89.55)>	693			2.803637933192835	89.55116939036043	13.385650116759212	80.7757851526755	15338.546875		None	None	1.0		
<PK:58-581.1.694: @(2.549, 89.54)>	694			2.5488614796020155	89.53640434828542	21.71253958621465	77.60858029709776	16774.720703125		None	None	1.0		
<PK:58-581.1.695: @(2.477, 89.52)>	695			2.4769127085012244	89.51885932227798	14.872681230115562	72.23365538410297	23566.404296875		None	None	1.0		
<PK:58-581.1.696: @(2.018, 89.52)>	696			2.0181124827080392	89.51935091789228	15.271955933899427	60.758021357351154	13665.6689453125		None	None	1.0		
<PK:58-581.1.697: @(1.956, 89.55)>	697			1.9558239715352101	89.55021303295356	18.492451486870234	59.70358346831004	26031.99609375		None	None	1.0		
<PK:58-581.1.698: @(1.932, 89.53)>	698			1.9321678987347646	89.52942755463263	12.562120667634847	56.75700967247973	12450.0166015625		None	None	1.0		
<PK:58-581.1.699: @(0.789, 89.52)>	699			0.7887134753739495	89.5243666958522	13.130740859569627	19.304465791136323	-24449.72265625		None	None	1.0		
<PK:58-581.1.700: @(4.138, 89.44)>	700			4.138492707381017	89.44389206444957	12.927124491677814	86.04785320898647	20500.04296875		None	None	1.0		
<PK:58-581.1.701: @(2.5, 89.49)>	701			2.500071337169052	89.48757108612745	18.713557018110357	80.36344056540332	15776.14453125		None	None	1.0		
<PK:58-581.1.702: @(2.436, 89.47)>	702			2.4362298063698944	89.4661737966708	18.60494749286233	78.52922739281667	12492.3427734375		None	None	1.0		
<PK:58-581.1.703: @(6.745, 89.41)>	703			6.745279395798723	89.40888251389994	13.592923119759691	57.73453420914221	13119.6435546875		None	None	1.0		
<PK:58-581.1.704: @(4.702, 89.41)>	704			4.701633393010496	89.41294300780585	4.969700687349981	35.815240355352785	-44584.078125		None	None	1.0		
<PK:58-581.1.705: @(0.788, 89.35)>	705			0.7876975616122337	89.35494545884674	12.08357533845953	30.392511821285137	34423.28125		None	None	1.0		
<PK:58-581.1.706: @(4.324, 89.29)>	706			4.323516598548773	89.28848452251037	17.321759608024944	73.1205159041606	40727.24609375		None	None	1.0		
<PK:58-581.1.707: @(0.793, 89.34)>	707			0.7931068484337889	89.33516034540034	12.77539353722179	34.847885510526076	32355.90625		None	None	1.0		
<PK:58-581.1.708: @(0.705, 89.31)>	708			0.7050444235423932	89.3076427978809	11.736984537818856	63.72550776218858	25061.703125		None	None	1.0		
<PK:58-581.1.709: @(0.044, 89.28)>	709			0.043742862632834445	89.27858498899353	20.181857204685578	61.26654641210463	152927.46875		None	None	1.0		
<PK:58-581.1.710: @(4.714, 89.21)>	710			4.713761759513842	89.21378023613505	4.519273389656185	60.225238755161826	14246.5048828125		None	None	1.0		
<PK:58-581.1.711: @(4.706, 89.25)>	711			4.7055006508061545	89.25315511280559	4.273419901251022	48.3379041766619	-47530.51171875		None	None	1.0		
<PK:58-581.1.712: @(0.112, 89.25)>	712			0.11216938522111164	89.25469537417354	7.323474468042441	67.61407286770346	12261.0751953125		None	None	1.0		
<PK:58-581.1.713: @(7.005, 89.15)>	713			7.0051965832787895	89.15049749764574	11.753967742268456	62.80061205515897	13189.1015625		None	None	1.0		
<PK:58-581.1.714: @(4.694, 89.17)>	714			4.6943858088035615	89.1721878124358	6.4298980690252225	51.731715123131956	79304.84375		None	None	1.0		
<PK:58-581.1.715: @(4.209, 89.18)>	715			4.209231556729851	89.18498325199499	26.718973038861343	75.86640013809387	60393.890625		None	None	1.0		
<PK:58-581.1.716: @(3.021, 89.16)>	716			3.0213693733954763	89.15801848120343	12.9276692556838	69.18302433029788	11670.203125		None	None	1.0		
<PK:58-581.1.717: @(2.262, 89.21)>	717			2.2616708782226382	89.20519126647204	12.397722084409514	68.04456509471707	11944.431640625		None	None	1.0		
<PK:58-581.1.718: @(-0.02, 89.18)>	718			-0.02025492583334021	89.1805674782892	14.587190563384516	57.7137092698923	14750.1162109375		None	None	1.0		
<PK:58-581.1.719: @(3.422, 89.09)>	719			3.4218792773122964	89.09407348399355	37.5992146869882	82.22024556003893	28175.51171875		None	None	1.0		
<PK:58-581.1.720: @(3.398, 89.13)>	720			3.398345056820995	89.12610662703563	15.314695282051172	77.7052800392948	22597.52734375		None	None	1.0		
<PK:58-581.1.721: @(3.379, 89.08)>	721			3.3787966014691424	89.08124584384827	16.526254908874222	73.39395113305531	27692.8203125		None	None	1.0		
<PK:58-581.1.722: @(3.32, 89.07)>	722			3.319773732181341	89.07333737990463	15.255392123109232	66.1246378748939	16527.625		None	None	1.0		
<PK:58-581.1.723: @(0.788, 89.11)>	723			0.7884869734346012	89.11145428701192	20.24354687772497	35.6139977996026	-24272.546875		None	None	1.0		
<PK:58-581.1.724: @(0.72, 89.11)>	724			0.7203414279356437	89.10662097903986	11.165257698545835	122.96244534437919	14294.7421875		None	None	1.0		
<PK:58-581.1.725: @(7.011, 89.04)>	725			7.011070820283857	89.04024376422733	8.537004200311793	60.78617009324142	13899.7578125		None	None	1.0		
<PK:58-581.1.726: @(3.446, 89.02)>	726			3.4461455673628407	89.02010337098106	18.66423572676301	100.63318747441707	24379.73046875		None	None	1.0		
<PK:58-581.1.727: @(3.35, 89.02)>	727			3.3495157305082266	89.021594258117	15.07949304934111	59.988530410708506	34670.06640625		None	None	1.0		
<PK:58-581.1.728: @(3.186, 89.0)>	728			3.1863124818686934	89.00397946417306	9.984826484026419	61.68709823741669	12397.9208984375		None	None	1.0		
<PK:58-581.1.729: @(3.168, 89.05)>	729			3.167709696006227	89.0463608022315	13.990623231690641	62.51180089961601	14497.8388671875		None	None	1.0		
<PK:58-581.1.730: @(3.14, 89.04)>	730			3.1400750258492227	89.03836432335255	18.42354406387757	64.01689505982786	18768.41796875		None	None	1.0		
<PK:58-581.1.731: @(3.089, 89.06)>	731			3.0893099203037604	89.05871509376126	24.55914793058462	63.508255360007276	38255.89453125		None	None	1.0		
<PK:58-581.1.732: @(2.818, 89.05)>	732			2.8175319635482694	89.05162237799857	11.151145325782572	66.62328322239313	12333.0234375		None	None	1.0		
<PK:58-581.1.733: @(2.203, 89.06)>	733			2.203240545653806	89.05959416976152	22.328516934066975	62.24051020785909	45860.7265625		None	None	1.0		
<PK:58-581.1.734: @(2.146, 89.05)>	734			2.1462079307486697	89.05349108534465	15.265706819123922	57.04938831275818	12445.1416015625		None	None	1.0		
<PK:58-581.1.735: @(0.822, 89.03)>	735			0.8219203799502264	89.03040219176543	8.302391506731498	62.69284569207168	20216.7734375		None	None	1.0		
<PK:58-581.1.736: @(0.656, 89.02)>	736			0.6556842034435189	89.02374740397354	31.96459072522623	70.28458808575039	138270.578125		None	None	1.0		
<PK:58-581.1.737: @(4.717, 88.93)>	737			4.717047471190963	88.9284551362053	6.469804644345845	81.26814525296588	15527.3310546875		None	None	1.0		
<PK:58-581.1.738: @(3.85, 88.95)>	738			3.8497137253130482	88.95027747339832	24.031199968587092	73.71133588561959	42768.8046875		None	None	1.0		
<PK:58-581.1.739: @(3.277, 88.96)>	739			3.276882197215272	88.95607357889448	12.633247444262851	57.90526768938508	12488.017578125		None	None	1.0		
<PK:58-581.1.740: @(1.104, 88.96)>	740			1.1041465748994685	88.96121923255161	13.463097648360769	50.07308087083062	16895.74609375		None	None	1.0		
<PK:58-581.1.741: @(4.811, 88.92)>	741			4.810501980224974	88.92219104885797	7.123101311616398	61.79847929203182	18510.658203125		None	None	1.0		
<PK:58-581.1.742: @(4.778, 88.9)>	742			4.777733266109419	88.89899267328605	11.839127042688984	68.21204805011587	29166.123046875		None	None	1.0		
<PK:58-581.1.743: @(4.763, 88.89)>	743			4.763078972915373	88.89019761987207	12.038029336298868	61.88980420372945	28797.009765625		None	None	1.0		
<PK:58-581.1.744: @(4.15, 88.87)>	744			4.150454303469106	88.86789764065205	14.75923599149934	119.92729137463452	13602.115234375		None	None	1.0		
<PK:58-581.1.745: @(3.864, 88.88)>	745			3.8635389449527313	88.87703294692571	19.35323383897922	66.31775411853394	44339.30859375		None	None	1.0		
<PK:58-581.1.746: @(0.892, 88.91)>	746			0.8923567488610686	88.91178059937516	14.95204662951901	65.43855458649053	16304.2685546875		None	None	1.0		
<PK:58-581.1.747: @(4.69, 88.83)>	747			4.68958578352772	88.83043869885385	7.368395857226378	39.8601509851877	-27657.53515625		None	None	1.0		
<PK:58-581.1.748: @(3.948, 88.79)>	748			3.947873644888743	88.78726415302472	19.38627340281618	92.99583657550936	15742.0234375		None	None	1.0		
<PK:58-581.1.749: @(1.507, 88.85)>	749			1.5073181155297224	88.84866852399213	12.11092547656823	64.35823388759154	11719.970703125		None	None	1.0		
<PK:58-581.1.750: @(0.738, 88.83)>	750			0.7382761764326915	88.82663258957805	16.805803916679718	127.76664013796987	13894.8623046875		None	None	1.0		
<PK:58-581.1.751: @(0.624, 88.8)>	751			0.6240446540593538	88.80183706493608	19.928731489926545	69.93456995202344	183851.625		None	None	1.0		
<PK:58-581.1.752: @(3.919, 88.77)>	752			3.9190854395385184	88.77190447345991	16.791495279623884	73.59228035533529	15771.1376953125		None	None	1.0		
<PK:58-581.1.753: @(1.339, 88.73)>	753			1.3389249142250907	88.73418470691439	17.349496304702274	54.565484916749426	16507.14453125		None	None	1.0		
<PK:58-581.1.754: @(0.959, 88.74)>	754			0.9587485768127557	88.74047240802484	16.18962955828276	84.94857561104877	12323.0185546875		None	None	1.0		
<PK:58-581.1.755: @(0.046, 88.77)>	755			0.04598781223421966	88.77304222750175	10.201425399058124	44.13009639411273	11631.4033203125		None	None	1.0		
<PK:58-581.1.756: @(3.48, 88.71)>	756			3.4801385387961368	88.71237310325007	25.45041318696275	100.15681698907538	31378.30859375		None	None	1.0		
<PK:58-581.1.757: @(1.487, 88.68)>	757			1.4870237329050386	88.68254248029653	10.998553196445854	75.05886726065175	11547.7822265625		None	None	1.0		
<PK:58-581.1.758: @(4.699, 88.58)>	758			4.698725662417814	88.58016608358854	5.29061780514147	68.44443360115623	-28025.0703125		None	None	1.0		
<PK:58-581.1.759: @(4.04, 88.6)>	759			4.039702978615324	88.60030218342332	18.270548958426836	82.7252638245042	86094.40625		None	None	1.0		
<PK:58-581.1.760: @(3.519, 88.61)>	760			3.5190056025951435	88.6064160013689	12.825428245541357	113.16493185942439	13203.4482421875		None	None	1.0		
<PK:58-581.1.761: @(1.763, 88.53)>	761			1.7631095271778712	88.53462586803468	12.307653191666553	66.16978779985445	11669.3642578125		None	None	1.0		
<PK:58-581.1.762: @(0.979, 88.54)>	762			0.9791060359268773	88.53992608450505	14.905740196506159	74.04922861754235	14392.64453125		None	None	1.0		
<PK:58-581.1.763: @(0.915, 88.56)>	763			0.9151206716177125	88.56082963164164	20.056222684872424	62.18236492734979	16509.2578125		None	None	1.0		
<PK:58-581.1.764: @(0.819, 88.54)>	764			0.8186767192660636	88.5427296822006	26.37296580733393	61.861507103634686	138016.421875		None	None	1.0		
<PK:58-581.1.765: @(4.689, 88.48)>	765			4.688799238818509	88.47605729534891	6.221832919459875	56.54720582774711	60074.53125		None	None	1.0		
<PK:58-581.1.766: @(2.816, 88.47)>	766			2.81631487401342	88.46591411073064	29.458709132785934	63.091034985469	88455.421875		None	None	1.0		
<PK:58-581.1.767: @(2.749, 88.45)>	767			2.7488617363417074	88.44764457153619	12.860840890938634	70.62774774693293	12977.6005859375		None	None	1.0		
<PK:58-581.1.768: @(4.608, 88.43)>	768			4.60841016443776	88.42852601022184	12.794855791024652	61.49366503388522	15699.388671875		None	None	1.0		
<PK:58-581.1.769: @(3.742, 88.39)>	769			3.741972391421191	88.38582373965536	13.873240767190067	70.39767532871727	57099.55859375		None	None	1.0		
<PK:58-581.1.770: @(3.677, 88.41)>	770			3.6769352744358557	88.40622173759034	25.971321006997997	83.5853918124418	43755.72265625		None	None	1.0		
<PK:58-581.1.771: @(2.618, 88.42)>	771			2.6175135484252543	88.4155341470875	19.714031786395157	65.28424906998238	77147.859375		None	None	1.0		
<PK:58-581.1.772: @(4.647, 88.32)>	772			4.646643118377032	88.32028803349264	9.01232572057498	63.99116735800196	11547.9951171875		None	None	1.0		
<PK:58-581.1.773: @(4.478, 88.34)>	773			4.478266164046953	88.34054005543734	9.419756213155297	92.86475005700555	11461.7861328125		None	None	1.0		
<PK:58-581.1.774: @(3.7, 88.36)>	774			3.6999008508178246	88.35795091233608	19.801005971832886	86.32087032057758	48110.16796875		None	None	1.0		
<PK:58-581.1.775: @(3.617, 88.32)>	775			3.6170498819402006	88.31850734108188	15.308241694210407	73.27854401343623	22718.341796875		None	None	1.0		
<PK:58-581.1.776: @(3.136, 88.29)>	776			3.1358283534125473	88.29492041177114	14.363786575790376	69.94639188159115	18930.0		None	None	1.0		
<PK:58-581.1.777: @(3.072, 88.33)>	777			3.0720174051537246	88.33171387479015	12.069306999015101	72.12520789444048	12678.63671875		None	None	1.0		
<PK:58-581.1.778: @(2.301, 88.3)>	778			2.301055455946358	88.29680521941026	15.009248342651563	65.37568862674712	17371.8984375		None	None	1.0		
<PK:58-581.1.779: @(4.545, 88.27)>	779			4.5448491328757274	88.27429271632205	14.41036762956241	67.24247448604913	23842.6015625		None	None	1.0		
<PK:58-581.1.780: @(3.667, 88.29)>	780			3.6672167165403806	88.28880444711983	16.42904811514873	79.01708936017968	43412.12109375		None	None	1.0		
<PK:58-581.1.781: @(3.566, 88.23)>	781			3.565772040991952	88.22706304335135	18.75073380338455	68.24606391591139	43729.08203125		None	None	1.0		
<PK:58-581.1.782: @(3.106, 88.27)>	782			3.105579831761382	88.27102328348107	11.063812193102544	67.13459347789473	16739.416015625		None	None	1.0		
<PK:58-581.1.783: @(2.897, 88.23)>	783			2.896645650426656	88.22587913513613	18.71366000089505	57.024813805430895	93013.625		None	None	1.0		
<PK:58-581.1.784: @(2.253, 88.23)>	784			2.2527885616644188	88.2325414363981	32.833305736764835	64.72962995442154	79774.203125		None	None	1.0		
<PK:58-581.1.785: @(0.569, 88.25)>	785			0.5689817458925948	88.24549787888773	18.240057099132937	64.32441359279287	196174.546875		None	None	1.0		
<PK:58-581.1.786: @(4.576, 88.18)>	786			4.575640972470014	88.18249743220315	22.635639955600066	71.07132974307999	25437.703125		None	None	1.0		
<PK:58-581.1.787: @(3.977, 88.19)>	787			3.9766800086222887	88.19252147465289	20.168094824139857	135.47035704308172	12107.1494140625		None	None	1.0		
<PK:58-581.1.788: @(1.338, 88.16)>	788			1.3382215157974109	88.15883536819153	24.207284112866834	62.82966446393119	166537.171875		None	None	1.0		
<PK:58-581.1.789: @(0.846, 88.16)>	789			0.8460060418719237	88.16139853484428	13.745188390692817	59.54810452582083	26567.58984375		None	None	1.0		
<PK:58-581.1.790: @(4.154, 88.12)>	790			4.154133287500832	88.11632737449446	22.198819818022887	75.64802826055133	24525.84765625		None	None	1.0		
<PK:58-581.1.791: @(3.182, 88.13)>	791			3.1824390119945303	88.12615606672192	12.59239611383048	67.55496996369239	11464.9697265625		None	None	1.0		
<PK:58-581.1.792: @(1.274, 88.12)>	792			1.2737516093648313	88.1175391898843	16.94729032281497	62.39239469030289	41630.73046875		None	None	1.0		
<PK:58-581.1.793: @(0.918, 88.14)>	793			0.917978227730158	88.13777511153597	17.33350412299233	42.28864709464294	21365.451171875		None	None	1.0		
<PK:58-581.1.794: @(7.332, 88.08)>	794			7.332411367541838	88.07552601186015	16.35792133852073	67.98828785441897	14842.55859375		None	None	1.0		
<PK:58-581.1.795: @(7.304, 88.05)>	795			7.304055857352119	88.05405251434976	10.649990797854752	59.612825038120505	13344.1435546875		None	None	1.0		
<PK:58-581.1.796: @(4.192, 88.05)>	796			4.191661409455845	88.04874585776217	28.87119383861617	80.50130463052182	34633.76953125		None	None	1.0		
